time,latitude,longitude,altitude,pm10
1638618546,45.651464,25.615426,538,25
1638618606,45.651464,25.615426,538,24
1638618666,45.651464,25.615426,538,23
1638618726,45.651464,25.615426,538,24
1638618786,45.651464,25.615426,538,24
1638618846,45.651464,25.615426,538,24
1638618906,45.651464,25.615426,538,24
1638618966,45.651464,25.615426,538,26
1638619026,45.651464,25.615426,538,27
1638619086,45.651464,25.615426,538,26
1638619146,45.651464,25.615426,538,27
1638619206,45.651464,25.615426,538,27
1638619266,45.651464,25.615426,538,27
1638619326,45.651464,25.615426,538,27
1638619386,45.651464,25.615426,538,27
1638619446,45.651464,25.615426,538,27
1638619506,45.651464,25.615426,538,26
1638619566,45.651464,25.615426,538,26
1638619626,45.651464,25.615426,538,26
1638619686,45.651464,25.615426,538,27
1638619746,45.651464,25.615426,538,26
1638619806,45.651464,25.615426,538,26
1638619866,45.651464,25.615426,538,24
1638619926,45.651464,25.615426,538,23
1638619986,45.651464,25.615426,538,26
1638620046,45.651464,25.615426,538,26
1638620106,45.651464,25.615426,538,25
1638620166,45.651464,25.615426,538,23
1638620226,45.651464,25.615426,538,24
1638620286,45.651464,25.615426,538,24
1638620346,45.651464,25.615426,538,25
1638620406,45.651464,25.615426,538,27
1638620466,45.651464,25.615426,538,29
1638620526,45.651464,25.615426,538,29
1638620586,45.651464,25.615426,538,28
1638620646,45.651464,25.615426,538,28
1638620706,45.651464,25.615426,538,28
1638620766,45.651464,25.615426,538,26
1638620826,45.651464,25.615426,538,24
1638620886,45.651464,25.615426,538,24
1638620946,45.651464,25.615426,538,25
1638621006,45.651464,25.615426,538,26
1638621066,45.651464,25.615426,538,25
1638621126,45.651464,25.615426,538,23
1638621186,45.651464,25.615426,538,23
1638621246,45.651464,25.615426,538,23
1638621306,45.651464,25.615426,538,25
1638621366,45.651464,25.615426,538,24
1638621426,45.651464,25.615426,538,23
1638621486,45.651464,25.615426,538,23
1638621546,45.651464,25.615426,538,26
1638621606,45.651464,25.615426,538,26
1638621666,45.651464,25.615426,538,24
1638621726,45.651464,25.615426,538,23
1638621786,45.651464,25.615426,538,23
1638621846,45.651464,25.615426,538,24
1638621906,45.651464,25.615426,538,24
1638621966,45.651464,25.615426,538,24
1638622026,45.651464,25.615426,538,23
1638622086,45.651464,25.615426,538,25
1638622146,45.651464,25.615426,538,24
1638622206,45.651464,25.615426,538,24
1638622265,45.651464,25.615426,538,23
1638622325,45.651464,25.615426,538,24
1638622385,45.651464,25.615426,538,25
1638622445,45.651464,25.615426,538,25
1638622506,45.651464,25.615426,538,23
1638622565,45.651464,25.615426,538,22
1638622625,45.651464,25.615426,538,22
1638622685,45.651464,25.615426,538,22
1638622745,45.651464,25.615426,538,23
1638622805,45.651464,25.615426,538,22
1638622865,45.651464,25.615426,538,22
1638622925,45.651464,25.615426,538,23
1638622985,45.651464,25.615426,538,22
1638623045,45.651464,25.615426,538,23
1638623106,45.651464,25.615426,538,23
1638623165,45.651464,25.615426,538,23
1638623225,45.651464,25.615426,538,25
1638623285,45.651464,25.615426,538,25
1638623346,45.651464,25.615426,538,26
1638623405,45.651464,25.615426,538,24
1638623465,45.651464,25.615426,538,23
1638623525,45.651464,25.615426,538,23
1638623585,45.651464,25.615426,538,23
1638623645,45.651464,25.615426,538,22
1638623705,45.651464,25.615426,538,23
1638623765,45.651464,25.615426,538,23
1638623825,45.651464,25.615426,538,26
1638623885,45.651464,25.615426,538,25
1638623945,45.651464,25.615426,538,22
1638624005,45.651464,25.615426,538,22
1638624065,45.651464,25.615426,538,22
1638624126,45.651464,25.615426,538,22
1638624185,45.651464,25.615426,538,23
1638624245,45.651464,25.615426,538,23
1638624305,45.651464,25.615426,538,23
1638624365,45.651464,25.615426,538,23
1638624425,45.651464,25.615426,538,24
1638624485,45.651464,25.615426,538,24
1638624545,45.651464,25.615426,538,25
1638624605,45.651464,25.615426,538,28
1638624665,45.651464,25.615426,538,27
1638624725,45.651464,25.615426,538,27
1638624785,45.651464,25.615426,538,26
1638624845,45.651464,25.615426,538,24
1638624905,45.651464,25.615426,538,23
1638624965,45.651464,25.615426,538,22
1638625025,45.651464,25.615426,538,24
1638625085,45.651464,25.615426,538,23
1638625145,45.651464,25.615426,538,23
1638625205,45.651464,25.615426,538,23
1638625265,45.651464,25.615426,538,24
1638625325,45.651464,25.615426,538,22
1638625385,45.651464,25.615426,538,22
1638625445,45.651464,25.615426,538,22
1638625505,45.651464,25.615426,538,23
1638625565,45.651464,25.615426,538,23
1638625625,45.651464,25.615426,538,23
1638625685,45.651464,25.615426,538,23
1638625745,45.651464,25.615426,538,22
1638625806,45.651464,25.615426,538,22
1638625865,45.651464,25.615426,538,22
1638625925,45.651464,25.615426,538,23
1638625985,45.651464,25.615426,538,24
1638626045,45.651464,25.615426,538,25
1638626105,45.651464,25.615426,538,23
1638626165,45.651464,25.615426,538,24
1638626225,45.651464,25.615426,538,24
1638626285,45.651464,25.615426,538,24
1638626346,45.651464,25.615426,538,23
1638626405,45.651464,25.615426,538,25
1638626465,45.651464,25.615426,538,24
1638626525,45.651464,25.615426,538,23
1638626585,45.651464,25.615426,538,24
1638626645,45.651464,25.615426,538,25
1638626705,45.651464,25.615426,538,26
1638626765,45.651464,25.615426,538,26
1638626825,45.651464,25.615426,538,26
1638626885,45.651464,25.615426,538,26
1638626945,45.651464,25.615426,538,26
1638627005,45.651464,25.615426,538,26
1638627065,45.651464,25.615426,538,26
1638627125,45.651464,25.615426,538,26
1638627185,45.651464,25.615426,538,26
1638627245,45.651464,25.615426,538,26
1638627305,45.651464,25.615426,538,27
1638627365,45.651464,25.615426,538,26
1638627425,45.651464,25.615426,538,26
1638627485,45.651464,25.615426,538,26
1638627545,45.651464,25.615426,538,27
1638627605,45.651464,25.615426,538,27
1638627665,45.651464,25.615426,538,27
1638627725,45.651464,25.615426,538,27
1638627785,45.651464,25.615426,538,26
1638627845,45.651464,25.615426,538,26
1638627905,45.651464,25.615426,538,26
1638627965,45.651464,25.615426,538,28
1638628025,45.651464,25.615426,538,31
1638628085,45.651464,25.615426,538,31
1638628145,45.651464,25.615426,538,30
1638628205,45.651464,25.615426,538,30
1638628265,45.651464,25.615426,538,31
1638628325,45.651464,25.615426,538,29
1638628385,45.651464,25.615426,538,32
1638628445,45.651464,25.615426,538,30
1638628505,45.651464,25.615426,538,30
1638628565,45.651464,25.615426,538,29
1638628625,45.651464,25.615426,538,31
1638628685,45.651464,25.615426,538,40
1638628745,45.651464,25.615426,538,39
1638628805,45.651464,25.615426,538,36
1638628865,45.651464,25.615426,538,32
1638628925,45.651464,25.615426,538,33
1638628985,45.651464,25.615426,538,31
1638629045,45.651464,25.615426,538,35
1638629105,45.651464,25.615426,538,35
1638629165,45.651464,25.615426,538,34
1638629225,45.651464,25.615426,538,35
1638629285,45.651464,25.615426,538,35
1638629345,45.651464,25.615426,538,34
1638629405,45.651464,25.615426,538,34
1638629465,45.651464,25.615426,538,35
1638629525,45.651464,25.615426,538,32
1638629585,45.651464,25.615426,538,31
1638629645,45.651464,25.615426,538,32
1638629705,45.651464,25.615426,538,30
1638629765,45.651464,25.615426,538,31
1638629825,45.651464,25.615426,538,32
1638629885,45.651464,25.615426,538,31
1638629945,45.651464,25.615426,538,30
1638630005,45.651464,25.615426,538,32
1638630065,45.651464,25.615426,538,35
1638630125,45.651464,25.615426,538,35
1638630185,45.651464,25.615426,538,34
1638630245,45.651464,25.615426,538,34
1638630305,45.651464,25.615426,538,34
1638630366,45.651464,25.615426,538,35
1638630425,45.651464,25.615426,538,34
1638630485,45.651464,25.615426,538,34
1638630545,45.651464,25.615426,538,34
1638630605,45.651464,25.615426,538,34
1638630665,45.651464,25.615426,538,32
1638630725,45.651464,25.615426,538,32
1638630785,45.651464,25.615426,538,31
1638630845,45.651464,25.615426,538,32
1638630905,45.651464,25.615426,538,32
1638630965,45.651464,25.615426,538,34
1638631025,45.651464,25.615426,538,32
1638631085,45.651464,25.615426,538,31
1638631145,45.651464,25.615426,538,34
1638631205,45.651464,25.615426,538,36
1638631265,45.651464,25.615426,538,37
1638631325,45.651464,25.615426,538,40
1638631385,45.651464,25.615426,538,52
1638631445,45.651464,25.615426,538,46
1638631505,45.651464,25.615426,538,48
1638631565,45.651464,25.615426,538,53
1638631625,45.651464,25.615426,538,51
1638631685,45.651464,25.615426,538,61
1638631745,45.651464,25.615426,538,65
1638631805,45.651464,25.615426,538,63
1638631865,45.651464,25.615426,538,60
1638631925,45.651464,25.615426,538,58
1638631985,45.651464,25.615426,538,55
1638632045,45.651464,25.615426,538,51
1638632105,45.651464,25.615426,538,51
1638632165,45.651464,25.615426,538,51
1638632225,45.651464,25.615426,538,51
1638632285,45.651464,25.615426,538,52
1638632345,45.651464,25.615426,538,52
1638632405,45.651464,25.615426,538,56
1638632465,45.651464,25.615426,538,57
1638632525,45.651464,25.615426,538,56
1638632585,45.651464,25.615426,538,58
1638632645,45.651464,25.615426,538,57
1638632705,45.651464,25.615426,538,58
1638632765,45.651464,25.615426,538,58
1638632825,45.651464,25.615426,538,58
1638632885,45.651464,25.615426,538,58
1638632945,45.651464,25.615426,538,60
1638633005,45.651464,25.615426,538,66
1638633065,45.651464,25.615426,538,59
1638633125,45.651464,25.615426,538,57
1638633185,45.651464,25.615426,538,56
1638633245,45.651464,25.615426,538,55
1638633305,45.651464,25.615426,538,55
1638633365,45.651464,25.615426,538,53
1638633425,45.651464,25.615426,538,55
1638633485,45.651464,25.615426,538,55
1638633545,45.651464,25.615426,538,56
1638633605,45.651464,25.615426,538,55
1638633665,45.651464,25.615426,538,54
1638633725,45.651464,25.615426,538,53
1638633785,45.651464,25.615426,538,50
1638633845,45.651464,25.615426,538,52
1638633905,45.651464,25.615426,538,53
1638633965,45.651464,25.615426,538,52
1638634025,45.651464,25.615426,538,53
1638634085,45.651464,25.615426,538,53
1638634145,45.651464,25.615426,538,52
1638634205,45.651464,25.615426,538,52
1638634265,45.651464,25.615426,538,51
1638634325,45.651464,25.615426,538,48
1638634385,45.651464,25.615426,538,44
1638634445,45.651464,25.615426,538,43
1638634505,45.651464,25.615426,538,41
1638634565,45.651464,25.615426,538,39
1638634625,45.651464,25.615426,538,37
1638634685,45.651464,25.615426,538,36
1638634745,45.651464,25.615426,538,36
1638634805,45.651464,25.615426,538,35
1638634865,45.651464,25.615426,538,35
1638634925,45.651464,25.615426,538,37
1638634985,45.651464,25.615426,538,38
1638635045,45.651464,25.615426,538,38
1638635105,45.651464,25.615426,538,35
1638635165,45.651464,25.615426,538,33
1638635225,45.651464,25.615426,538,31
1638635285,45.651464,25.615426,538,33
1638635345,45.651464,25.615426,538,34
1638635405,45.651464,25.615426,538,34
1638635465,45.651464,25.615426,538,34
1638635525,45.651464,25.615426,538,34
1638635585,45.651464,25.615426,538,35
1638635645,45.651464,25.615426,538,35
1638635705,45.651464,25.615426,538,35
1638635765,45.651464,25.615426,538,36
1638635825,45.651464,25.615426,538,36
1638635885,45.651464,25.615426,538,37
1638635945,45.651464,25.615426,538,37
1638636005,45.651464,25.615426,538,36
1638636065,45.651464,25.615426,538,35
1638636125,45.651464,25.615426,538,35
1638636185,45.651464,25.615426,538,37
1638636245,45.651464,25.615426,538,37
1638636305,45.651464,25.615426,538,37
1638636365,45.651464,25.615426,538,37
1638636425,45.651464,25.615426,538,37
1638636485,45.651464,25.615426,538,38
1638636545,45.651464,25.615426,538,41
1638636605,45.651464,25.615426,538,43
1638636665,45.651464,25.615426,538,45
1638636725,45.651464,25.615426,538,43
1638636785,45.651464,25.615426,538,43
1638636845,45.651464,25.615426,538,44
1638636905,45.651464,25.615426,538,40
1638636965,45.651464,25.615426,538,43
1638637025,45.651464,25.615426,538,47
1638637085,45.651464,25.615426,538,48
1638637145,45.651464,25.615426,538,46
1638637205,45.651464,25.615426,538,46
1638637265,45.651464,25.615426,538,43
1638637325,45.651464,25.615426,538,42
1638637385,45.651464,25.615426,538,41
1638637445,45.651464,25.615426,538,41
1638637505,45.651464,25.615426,538,42
1638637565,45.651464,25.615426,538,42
1638637625,45.651464,25.615426,538,40
1638637685,45.651464,25.615426,538,38
1638637745,45.651464,25.615426,538,38
1638637805,45.651464,25.615426,538,39
1638637865,45.651464,25.615426,538,39
1638637925,45.651464,25.615426,538,40
1638637985,45.651464,25.615426,538,42
1638638045,45.651464,25.615426,538,44
1638638105,45.651464,25.615426,538,46
1638638165,45.651464,25.615426,538,48
1638638225,45.651464,25.615426,538,46
1638638285,45.651464,25.615426,538,46
1638638345,45.651464,25.615426,538,45
1638638405,45.651464,25.615426,538,45
1638638465,45.651464,25.615426,538,45
1638638525,45.651464,25.615426,538,46
1638638585,45.651464,25.615426,538,47
1638638645,45.651464,25.615426,538,46
1638638705,45.651464,25.615426,538,46
1638638765,45.651464,25.615426,538,45
1638638825,45.651464,25.615426,538,44
1638638885,45.651464,25.615426,538,44
1638638945,45.651464,25.615426,538,43
1638639005,45.651464,25.615426,538,43
1638639065,45.651464,25.615426,538,41
1638639125,45.651464,25.615426,538,43
1638639185,45.651464,25.615426,538,44
1638639245,45.651464,25.615426,538,42
1638639305,45.651464,25.615426,538,42
1638639365,45.651464,25.615426,538,45
1638639425,45.651464,25.615426,538,43
1638639485,45.651464,25.615426,538,43
1638639545,45.651464,25.615426,538,42
1638639605,45.651464,25.615426,538,41
1638639665,45.651464,25.615426,538,43
1638639725,45.651464,25.615426,538,39
1638639785,45.651464,25.615426,538,38
1638639845,45.651464,25.615426,538,40
1638639905,45.651464,25.615426,538,39
1638639965,45.651464,25.615426,538,37
1638640025,45.651464,25.615426,538,35
1638640085,45.651464,25.615426,538,35
1638640145,45.651464,25.615426,538,38
1638640205,45.651464,25.615426,538,38
1638640265,45.651464,25.615426,538,37
1638640325,45.651464,25.615426,538,37
1638640385,45.651464,25.615426,538,37
1638640445,45.651464,25.615426,538,37
1638640505,45.651464,25.615426,538,36
1638640565,45.651464,25.615426,538,35
1638640625,45.651464,25.615426,538,34
1638640685,45.651464,25.615426,538,34
1638640745,45.651464,25.615426,538,33
1638640805,45.651464,25.615426,538,33
1638640865,45.651464,25.615426,538,32
1638640925,45.651464,25.615426,538,32
1638640985,45.651464,25.615426,538,34
1638641045,45.651464,25.615426,538,33
1638641105,45.651464,25.615426,538,33
1638641165,45.651464,25.615426,538,34
1638641225,45.651464,25.615426,538,34
1638641285,45.651464,25.615426,538,35
1638641345,45.651464,25.615426,538,36
1638641405,45.651464,25.615426,538,36
1638641465,45.651464,25.615426,538,34
1638641525,45.651464,25.615426,538,33
1638641585,45.651464,25.615426,538,34
1638641645,45.651464,25.615426,538,35
1638641705,45.651464,25.615426,538,35
1638641765,45.651464,25.615426,538,35
1638641825,45.651464,25.615426,538,35
1638641885,45.651464,25.615426,538,34
1638641945,45.651464,25.615426,538,32
1638642005,45.651464,25.615426,538,30
1638642065,45.651464,25.615426,538,29
1638642125,45.651464,25.615426,538,29
1638642185,45.651464,25.615426,538,27
1638642245,45.651464,25.615426,538,26
1638642305,45.651464,25.615426,538,24
1638642365,45.651464,25.615426,538,26
1638642425,45.651464,25.615426,538,26
1638642485,45.651464,25.615426,538,23
1638642545,45.651464,25.615426,538,23
1638642605,45.651464,25.615426,538,24
1638642665,45.651464,25.615426,538,27
1638642725,45.651464,25.615426,538,27
1638642785,45.651464,25.615426,538,27
1638642845,45.651464,25.615426,538,26
1638642905,45.651464,25.615426,538,25
1638642965,45.651464,25.615426,538,26
1638643025,45.651464,25.615426,538,26
1638643085,45.651464,25.615426,538,26
1638643145,45.651464,25.615426,538,26
1638643205,45.651464,25.615426,538,26
1638643265,45.651464,25.615426,538,26
1638643325,45.651464,25.615426,538,26
1638643385,45.651464,25.615426,538,25
1638643445,45.651464,25.615426,538,25
1638643505,45.651464,25.615426,538,25
1638643565,45.651464,25.615426,538,26
1638643625,45.651464,25.615426,538,26
1638643685,45.651464,25.615426,538,27
1638643745,45.651464,25.615426,538,28
1638643805,45.651464,25.615426,538,28
1638643865,45.651464,25.615426,538,28
1638643925,45.651464,25.615426,538,29
1638643985,45.651464,25.615426,538,31
1638644045,45.651464,25.615426,538,34
1638644105,45.651464,25.615426,538,31
1638644165,45.651464,25.615426,538,28
1638644225,45.651464,25.615426,538,34
1638644285,45.651464,25.615426,538,34
1638644345,45.651464,25.615426,538,33
1638644405,45.651464,25.615426,538,31
1638644465,45.651464,25.615426,538,33
1638644525,45.651464,25.615426,538,34
1638644585,45.651464,25.615426,538,31
1638644645,45.651464,25.615426,538,30
1638644705,45.651464,25.615426,538,30
1638644765,45.651464,25.615426,538,31
1638644825,45.651464,25.615426,538,31
1638644885,45.651464,25.615426,538,31
1638644945,45.651464,25.615426,538,29
1638645005,45.651464,25.615426,538,27
1638645065,45.651464,25.615426,538,28
1638645125,45.651464,25.615426,538,31
1638645185,45.651464,25.615426,538,32
1638645245,45.651464,25.615426,538,30
1638645305,45.651464,25.615426,538,27
1638645365,45.651464,25.615426,538,27
1638645425,45.651464,25.615426,538,28
1638645485,45.651464,25.615426,538,37
